Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
Bagging,Prueba,0.631578947368421,0.631578947368421,0.631578947368421,0.5333333333333333,0.6956521739130435,0.46153846153846156,0.7741935483870968
Bagging,Entrenamiento,0.8333333333333334,0.5,1.0,0.6666666666666666,0.888888888888889,1.0,0.8
Bagging,Prueba,0.5789473684210527,0.05263157894736842,0.8421052631578947,0.07692307692307693,0.7272727272727272,0.14285714285714285,0.64
Bagging,Entrenamiento,0.8333333333333334,0.5,1.0,0.6666666666666666,0.888888888888889,1.0,0.8
Bagging,Prueba,0.7105263157894737,0.23684210526315788,0.9473684210526315,0.35294117647058826,0.8135593220338982,0.6923076923076923,0.7128712871287128
Bagging,Entrenamiento,0.75,1.0,0.625,0.7272727272727273,0.7692307692307693,0.5714285714285714,1.0
Bagging,Prueba,0.6140350877192983,0.5789473684210527,0.631578947368421,0.5,0.6857142857142857,0.44,0.75
Bagging,Entrenamiento,0.8333333333333334,0.5,1.0,0.6666666666666666,0.888888888888889,1.0,0.8
Bagging,Prueba,0.6491228070175439,0.2894736842105263,0.8289473684210527,0.3548387096774194,0.7590361445783133,0.4583333333333333,0.7
Bagging,Entrenamiento,0.9166666666666666,0.75,1.0,0.8571428571428571,0.9411764705882353,1.0,0.8888888888888888
Bagging,Prueba,0.5877192982456141,0.6578947368421053,0.5526315789473685,0.5154639175257731,0.6412213740458015,0.423728813559322,0.7636363636363637
Bagging,Entrenamiento,0.5833333333333334,0.0,0.875,0.0,0.7368421052631579,0.0,0.6363636363636364
Bagging,Prueba,0.6666666666666666,0.15789473684210525,0.9210526315789473,0.23999999999999996,0.7865168539325842,0.5,0.6862745098039216
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7192982456140351,0.6578947368421053,0.75,0.6097560975609756,0.7808219178082193,0.5681818181818182,0.8142857142857143
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7894736842105263,0.42105263157894735,0.9736842105263158,0.5714285714285714,0.8604651162790697,0.8888888888888888,0.7708333333333334
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.7017543859649122,0.7368421052631579,0.6842105263157895,0.6222222222222222,0.7536231884057972,0.5384615384615384,0.8387096774193549
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.6228070175438597,0.2894736842105263,0.7894736842105263,0.3384615384615384,0.736196319018405,0.4074074074074074,0.6896551724137931
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.5614035087719298,0.39473684210526316,0.6447368421052632,0.37500000000000006,0.6621621621621623,0.35714285714285715,0.6805555555555556
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
