Estimador,Datos,Accuracy_score,recall_score_1,recall_score_2,f1_score_1,f1_score_2,precision_score_1,precision_score_2
Heterogeneo,Prueba,0.617363344051447,0.5114503816793893,0.6944444444444444,0.5296442687747036,0.6775067750677507,0.5491803278688525,0.6613756613756614
Bagging,Entrenamiento,0.7941176470588235,0.6428571428571429,0.9,0.7200000000000001,0.8372093023255814,0.8181818181818182,0.782608695652174
Bagging,Prueba,0.5884244372990354,0.25190839694656486,0.8333333333333334,0.34020618556701027,0.7009345794392523,0.5238095238095238,0.6048387096774194
Bagging,Entrenamiento,0.8529411764705882,0.8571428571428571,0.85,0.8275862068965518,0.8717948717948718,0.8,0.8947368421052632
Bagging,Prueba,0.6109324758842444,0.48854961832061067,0.7,0.5140562248995983,0.675603217158177,0.5423728813559322,0.6528497409326425
Bagging,Entrenamiento,0.7647058823529411,0.7142857142857143,0.8,0.7142857142857143,0.8000000000000002,0.7142857142857143,0.8
Bagging,Prueba,0.6302250803858521,0.5648854961832062,0.6777777777777778,0.5627376425855514,0.6796657381615598,0.5606060606060606,0.6815642458100558
Bagging,Entrenamiento,0.8235294117647058,0.5714285714285714,1.0,0.7272727272727273,0.8695652173913044,1.0,0.7692307692307693
Bagging,Prueba,0.6141479099678456,0.35877862595419846,0.8,0.4392523364485982,0.7058823529411765,0.5662650602409639,0.631578947368421
Bagging,Entrenamiento,0.8235294117647058,0.7142857142857143,0.9,0.7692307692307692,0.8571428571428572,0.8333333333333334,0.8181818181818182
Bagging,Prueba,0.5884244372990354,0.5038167938931297,0.65,0.5076923076923077,0.6464088397790057,0.5116279069767442,0.6428571428571429
Bagging,Entrenamiento,0.7941176470588235,0.6428571428571429,0.9,0.7200000000000001,0.8372093023255814,0.8181818181818182,0.782608695652174
Bagging,Prueba,0.6205787781350482,0.5190839694656488,0.6944444444444444,0.5354330708661418,0.6793478260869564,0.5528455284552846,0.6648936170212766
Bagging,Entrenamiento,0.7058823529411765,0.5714285714285714,0.8,0.6153846153846153,0.761904761904762,0.6666666666666666,0.7272727272727273
Bagging,Prueba,0.6109324758842444,0.48091603053435117,0.7055555555555556,0.5101214574898786,0.6773333333333333,0.5431034482758621,0.6512820512820513
Bagging,Entrenamiento,0.9117647058823529,0.7857142857142857,1.0,0.88,0.9302325581395349,1.0,0.8695652173913043
Bagging,Prueba,0.6045016077170418,0.366412213740458,0.7777777777777778,0.4383561643835617,0.6947890818858562,0.5454545454545454,0.6278026905829597
Bagging,Entrenamiento,0.9117647058823529,0.7857142857142857,1.0,0.88,0.9302325581395349,1.0,0.8695652173913043
Bagging,Prueba,0.6720257234726688,0.4961832061068702,0.8,0.560344827586207,0.7384615384615385,0.6435643564356436,0.6857142857142857
Bagging,Entrenamiento,0.7647058823529411,0.6428571428571429,0.85,0.6923076923076924,0.8095238095238095,0.75,0.7727272727272727
Bagging,Prueba,0.5787781350482315,0.42748091603053434,0.6888888888888889,0.46090534979423864,0.6543535620052771,0.5,0.6231155778894473
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.5819935691318328,0.6106870229007634,0.5611111111111111,0.5517241379310345,0.608433734939759,0.5031446540880503,0.6644736842105263
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.6270096463022508,0.3893129770992366,0.8,0.4678899082568807,0.7128712871287128,0.5862068965517241,0.6428571428571429
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.6205787781350482,0.6641221374045801,0.5888888888888889,0.5958904109589042,0.6424242424242425,0.5403726708074534,0.7066666666666667
AdaBoost,Entrenamiento,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AdaBoost,Prueba,0.5691318327974276,0.5114503816793893,0.6111111111111112,0.5,0.6214689265536724,0.48905109489051096,0.632183908045977
